Batch,scan005
EV300,140607
Data Mode,A  None
Sample,"PC_22:0,MeOH,heated"
Cycle,Cycle01
Date Collected,8/10/16
Time Collected,9:30:07PM
Entries,Data Points
nm,A
507.6,0.0051
507.8,0.004
508,0.0045
508.2,0.005
508.4,0.0037
508.6,0.0041
508.8,0.0043
509,0.0049
509.2,0.0046
509.4,0.0049
509.6,0.0044
509.8,0.0044
510,0.0034
510.2,0.0043
510.4,0.0044
510.6,0.005
510.8,0.0044
511,0.0037
511.2,0.005
511.4,0.0045
511.6,0.005
511.8,0.0053
512,0.0037
512.2,0.0047
512.4,0.005
512.6,0.0039
512.8,0.0043
513,0.0045
513.2,0.0041
513.4,0.004
513.6,0.0041
513.8,0.0042
514,0.0039
514.2,0.0039
514.4,0.0037
514.6,0.0039
514.8,0.0042
515,0.0053
515.2,0.0043
515.4,0.004
515.6,0.0039
515.8,0.0042
516,0.0048
516.2,0.0041
516.4,0.0045
516.6,0.0043
516.8,0.0039
517,0.0044
517.2,0.0039
517.4,0.0041
517.6,0.0049
517.8,0.0041
518,0.0052
518.2,0.0048
518.4,0.0042
518.6,0.0033
518.8,0.0039
519,0.0045
519.2,0.0045
519.4,0.0044
519.6,0.005
519.8,0.0047
520,0.0052
520.2,0.0051
520.4,0.0047
520.6,0.0047
520.8,0.0052
521,0.0047
521.2,0.0048
521.4,0.0047
521.6,0.005
521.8,0.0041
522,0.0049
522.2,0.004
522.4,0.0048
522.6,0.0036
522.8,0.0046
523,0.0047
523.2,0.0048
523.4,0.0053
523.6,0.0044
523.8,0.0045
524,0.0046
524.2,0.0047
524.4,0.0043
524.6,0.005
524.8,0.0047
525,0.0045
525.2,0.0047
525.4,0.0039
525.6,0.0057
525.8,0.0048
526,0.0048
526.2,0.0046
526.4,0.004
526.6,0.0047
526.8,0.0047
527,0.0046
527.2,0.0045
527.4,0.004
527.6,0.0049
527.8,0.0044
528,0.005
528.2,0.0043
528.4,0.0041
528.6,0.0043
528.8,0.0041
529,0.004
529.2,0.0043
529.4,0.0047
529.6,0.0043
529.8,0.0048
530,0.0046
530.2,0.0041
530.4,0.004
530.6,0.0044
530.8,0.0042
531,0.0044
531.2,0.0041
531.4,0.0045
531.6,0.0045
531.8,0.0042
532,0.0038
532.2,0.0041
532.4,0.004
532.6,0.0042
532.8,0.0036
533,0.0041
533.2,0.0036
533.4,0.0041
533.6,0.0044
533.8,0.0045
534,0.0044
534.2,0.0039
534.4,0.0038
534.6,0.0042
534.8,0.0043
535,0.0039
535.2,0.0038
535.4,0.0045
535.6,0.0043
535.8,0.0038
536,0.0043
536.2,0.004
536.4,0.0043
536.6,0.0041
536.8,0.0038
537,0.0044
537.2,0.0043
537.4,0.0042
537.6,0.0043
537.8,0.0037
538,0.004
538.2,0.0041
538.4,0.0034
538.6,0.0033
538.8,0.0039
539,0.0037
539.2,0.0028
539.4,0.0033
539.6,0.0035
539.8,0.0038
540,0.0037
540.2,0.0035
540.4,0.0028
540.6,0.0036
540.8,0.0033
541,0.0029
541.2,0.0032
541.4,0.0032
541.6,0.0037
541.8,0.0033
542,0.003
542.2,0.0038
542.4,0.0039
542.6,0.0041
542.8,0.0034
543,0.0036
543.2,0.0032
543.4,0.0033
543.6,0.0039
543.8,0.0036
544,0.004
544.2,0.0037
544.4,0.0039
544.6,0.0041
544.8,0.0041
545,0.0042
545.2,0.0052
545.4,0.0039
545.6,0.0032
545.8,0.0042
546,0.0047
546.2,0.0045
546.4,0.0037
546.6,0.0041
546.8,0.0039
547,0.0039
547.2,0.0042
547.4,0.004
547.6,0.004
547.8,0.003
548,0.0045
548.2,0.0041
548.4,0.0043
548.6,0.0038
548.8,0.0045
549,0.0051
549.2,0.0044
549.4,0.0041
549.6,0.0053
549.8,0.0036
550,0.0044
550.2,0.0031
550.4,0.0035
550.6,0.004
550.8,0.0039
551,0.0039
551.2,0.0034
551.4,0.0048
551.6,0.0035
551.8,0.0038
552,0.0037
552.2,0.0035
552.4,0.004
552.6,0.0049
552.8,0.0037
553,0.0036
553.2,0.0042
553.4,0.0033
553.6,0.0047
553.8,0.0048
554,0.0041
554.2,0.0054
554.4,0.0043
554.6,0.0045
554.8,0.0047
555,0.0056
555.2,0.0061
555.4,0.0053
555.6,0.0051
555.8,0.0055
556,0.0047
556.2,0.005
556.4,0.0053
556.6,0.0058
556.8,0.0054
557,0.0052
557.2,0.006
557.4,0.0048
557.6,0.0036
557.8,0.0045
558,0.0057
558.2,0.0059
558.4,0.0048
558.6,0.0046
558.8,0.0037
559,0.005
559.2,0.0055
559.4,0.0056
559.6,0.0042
559.8,0.0063
560,0.0054
560.2,0.0056
560.4,0.0058
560.6,0.0052
560.8,0.0048
561,0.0057
561.2,0.0045
561.4,0.0047
561.6,0.0057
561.8,0.0054
562,0.005
562.2,0.0055
562.4,0.0055
562.6,0.0056
562.8,0.0051
563,0.0059
563.2,0.0058
563.4,0.0056
563.6,0.0056
563.8,0.005
564,0.0056
564.2,0.0054
564.4,0.0047
564.6,0.0048
564.8,0.0051
565,0.004
565.2,0.0045
565.4,0.005
565.6,0.0048
565.8,0.0048
566,0.0049
566.2,0.0042
566.4,0.0051
566.6,0.0051
566.8,0.0056
567,0.0052
567.2,0.0058
567.4,0.0058
567.6,0.0056
567.8,0.0055
568,0.0039
568.2,0.0054
568.4,0.0052
568.6,0.0049
568.8,0.005
569,0.0053
569.2,0.0053
569.4,0.0043
569.6,0.0043
569.8,0.0059
570,0.0058
570.2,0.0057
570.4,0.005
570.6,0.0054
570.8,0.0049
571,0.0059
571.2,0.0047
571.4,0.0039
571.6,0.0054
571.8,0.0041
572,0.0053
572.2,0.0056
572.4,0.0048
572.6,0.0042
572.8,0.0055
573,0.0058
573.2,0.0058
573.4,0.005
573.6,0.0059
573.8,0.0059
574,0.0043
574.2,0.0054
574.4,0.0054
574.6,0.0042
574.8,0.0043
575,0.0058
575.2,0.0052
575.4,0.0052
575.6,0.0057
575.8,0.0054
576,0.0052
576.2,0.0044
576.4,0.0041
576.6,0.0063
576.8,0.0058
577,0.0044
577.2,0.0052
577.4,0.0047
577.6,0.005
577.8,0.0066
578,0.0055
578.2,0.0041
578.4,0.0053
578.6,0.0059
578.8,0.006
579,0.0049
579.2,0.0053
579.4,0.0056
579.6,0.0046
579.8,0.0064
580,0.0072
580.2,0.006
580.4,0.0048
580.6,0.0068
580.8,0.0038
581,0.0059
581.2,0.0054
581.4,0.0063
581.6,0.0061
581.8,0.0045
582,0.0052
582.2,0.006
582.4,0.0063
582.6,0.0053
582.8,0.0063
583,0.0062
583.2,0.0059
583.4,0.0072
583.6,0.0073
583.8,0.0049
584,0.0054
584.2,0.0054
584.4,0.0055
584.6,0.0078
584.8,0.0041
585,0.0066
585.2,0.0068
585.4,0.0071
585.6,0.0059
585.8,0.0067
586,0.0052
586.2,0.0088
586.4,0.0054
586.6,0.0074
586.8,0.0058
587,0.0073
587.2,0.0061
587.4,0.008
587.6,0.0056
587.8,0.0099
588,0.0051
588.2,0.0067
588.4,0.0023
588.6,0.0073
588.8,0.0067
589,0.0096
589.2,0.0082
589.4,0.0058
589.6,0.0085
589.8,0.0072
590,0.0059
590.2,0.0082
590.4,0.0076
590.6,0.0074
590.8,0.0076
591,0.0074
591.2,0.0072
591.4,0.0091
591.6,0.0085
591.8,0.0079
592,0.0087
592.2,0.0083
592.4,0.0078
592.6,0.0079
592.8,0.0081
593,0.0093
593.2,0.0084
593.4,0.0079
593.6,0.0075
593.8,0.0088
594,0.0084
594.2,0.0083
594.4,0.0087
594.6,0.0089
594.8,0.0089
595,0.009
595.2,0.0088
595.4,0.0082
595.6,0.0085
595.8,0.009
596,0.0095
596.2,0.0098
596.4,0.0097
596.6,0.0094
596.8,0.0105
597,0.0105
597.2,0.0095
597.4,0.0099
597.6,0.0106
597.8,0.0105
598,0.0102
598.2,0.0109
598.4,0.0098
598.6,0.011
598.8,0.0101
599,0.01
599.2,0.0103
599.4,0.0096
599.6,0.0109
599.8,0.01
600,0.0103
600.2,0.0112
600.4,0.0101
600.6,0.0118
600.8,0.0122
601,0.0122
601.2,0.0111
601.4,0.0112
601.6,0.0128
601.8,0.0124
602,0.0113
602.2,0.0117
602.4,0.0119
602.6,0.0108
602.8,0.0124
603,0.012
603.2,0.0119
603.4,0.0127
603.6,0.0121
603.8,0.0126
604,0.0129
604.2,0.0132
604.4,0.0133
604.6,0.0119
604.8,0.0133
605,0.0133
605.2,0.0137
605.4,0.0141
605.6,0.0141
605.8,0.0139
606,0.014
606.2,0.0142
606.4,0.0137
606.6,0.0146
606.8,0.0143
607,0.0151
607.2,0.0147
607.4,0.0145
607.6,0.0139
607.8,0.0138
608,0.0145
608.2,0.0152
608.4,0.0151
608.6,0.0148
608.8,0.0146
609,0.0149
609.2,0.0146
609.4,0.0147
609.6,0.0159
609.8,0.0152
610,0.015
610.2,0.0157
610.4,0.0168
610.6,0.0171
610.8,0.0173
611,0.0165
611.2,0.0173
611.4,0.0163
611.6,0.0174
611.8,0.0163
612,0.0173
612.2,0.0171
612.4,0.0177
612.6,0.0167
612.8,0.0189
613,0.0177
613.2,0.0174
613.4,0.0191
613.6,0.0169
613.8,0.0174
614,0.0177
614.2,0.0194
614.4,0.0187
614.6,0.0174
614.8,0.0183
615,0.0184
615.2,0.0188
615.4,0.0199
615.6,0.0193
615.8,0.0194
616,0.0176
616.2,0.0203
616.4,0.0195
616.6,0.0198
616.8,0.0189
617,0.0203
617.2,0.0201
617.4,0.0206
617.6,0.0201
617.8,0.0203
618,0.021
618.2,0.02
618.4,0.0213
618.6,0.0226
618.8,0.0213
619,0.0221
619.2,0.0219
619.4,0.0213
619.6,0.0223
619.8,0.0239
620,0.0241
620.2,0.0227
620.4,0.0226
620.6,0.0221
620.8,0.0237
621,0.0238
621.2,0.0227
621.4,0.0243
621.6,0.0226
621.8,0.0229
622,0.0237
622.2,0.024
622.4,0.0248
622.6,0.0244
622.8,0.0248
623,0.024
623.2,0.0243
623.4,0.0248
623.6,0.0246
623.8,0.025
624,0.0253
624.2,0.0267
624.4,0.026
624.6,0.0258
624.8,0.0264
625,0.0252
625.2,0.0264
625.4,0.0267
625.6,0.026
625.8,0.0272
626,0.0285
626.2,0.0271
626.4,0.0278
626.6,0.0272
626.8,0.0268
627,0.028
627.2,0.0281
627.4,0.0283
627.6,0.0291
627.8,0.03
628,0.0294
628.2,0.0296
628.4,0.0296
628.6,0.0294
628.8,0.0306
629,0.0301
629.2,0.0309
629.4,0.0306
629.6,0.031
629.8,0.03
630,0.0306
630.2,0.0312
630.4,0.0311
630.6,0.0305
630.8,0.0323
631,0.0328
631.2,0.0325
631.4,0.0316
631.6,0.0328
631.8,0.0319
632,0.0326
632.2,0.0332
632.4,0.0328
632.6,0.0339
632.8,0.0344
633,0.0345
633.2,0.0343
633.4,0.0337
633.6,0.0355
633.8,0.0352
634,0.0354
634.2,0.0351
634.4,0.0341
634.6,0.0354
634.8,0.0353
635,0.0353
635.2,0.0373
635.4,0.0369
635.6,0.0376
635.8,0.0365
636,0.0371
636.2,0.0374
636.4,0.0388
636.6,0.0361
636.8,0.037
637,0.0369
637.2,0.0377
637.4,0.0396
637.6,0.0392
637.8,0.0388
638,0.0386
638.2,0.0386
638.4,0.0391
638.6,0.04
638.8,0.0395
639,0.0408
639.2,0.041
639.4,0.0392
639.6,0.0408
639.8,0.0381
640,0.0419
640.2,0.0416
640.4,0.0414
640.6,0.0409
640.8,0.043
641,0.0413
641.2,0.0441
641.4,0.0428
641.6,0.0434
641.8,0.0426
642,0.0422
642.2,0.0433
642.4,0.0445
642.6,0.0423
642.8,0.0432
643,0.0429
643.2,0.0426
643.4,0.0449
643.6,0.0426
643.8,0.0461
644,0.0437
644.2,0.0445
644.4,0.0452
644.6,0.0462
644.8,0.0449
645,0.0462
645.2,0.048
645.4,0.0455
645.6,0.0469
645.8,0.0467
646,0.0472
646.2,0.0478
646.4,0.0474
646.6,0.0484
646.8,0.0481
647,0.0476
647.2,0.0491
647.4,0.0492
647.6,0.0506
647.8,0.0489
648,0.0491
648.2,0.0499
648.4,0.0488
648.6,0.0501
648.8,0.0509
649,0.0519
649.2,0.053
649.4,0.0515
649.6,0.0517
649.8,0.0531
650,0.0528
650.2,0.0519
650.4,0.0538
650.6,0.0533
650.8,0.0538
651,0.0533
651.2,0.054
651.4,0.0535
651.6,0.0533
651.8,0.0546
652,0.0554
652.2,0.0548
652.4,0.0558
652.6,0.0561
652.8,0.0569
653,0.0562
653.2,0.0542
653.4,0.0565
653.6,0.0575
653.8,0.0577
654,0.0576
654.2,0.0574
654.4,0.0587
654.6,0.0583
654.8,0.0596
655,0.0576
655.2,0.0593
655.4,0.0598
655.6,0.0605
655.8,0.0608
656,0.0602
656.2,0.0597
656.4,0.0605
656.6,0.0603
656.8,0.0634
657,0.0593
657.2,0.0616
657.4,0.0614
657.6,0.0621
657.8,0.0634
658,0.0609
658.2,0.0622
658.4,0.0621
658.6,0.0636
658.8,0.0631
659,0.063
659.2,0.0647
659.4,0.0652
659.6,0.0635
659.8,0.0653
660,0.0651
660.2,0.066
660.4,0.0652
660.6,0.0678
660.8,0.0671
661,0.0666
661.2,0.0678
661.4,0.0691
661.6,0.0687
661.8,0.0683
662,0.0678
662.2,0.0688
662.4,0.0701
662.6,0.0692
662.8,0.0694
663,0.07
663.2,0.0722
663.4,0.0709
663.6,0.0701
663.8,0.0708
664,0.0707
664.2,0.071
664.4,0.0705
664.6,0.0727
664.8,0.0724
665,0.0739
665.2,0.0728
665.4,0.0736
665.6,0.0736
665.8,0.0734
666,0.0746
666.2,0.0774
666.4,0.074
666.6,0.0753
666.8,0.0728
667,0.0758
667.2,0.076
667.4,0.0762
667.6,0.0748
667.8,0.0761
668,0.0771
668.2,0.0772
668.4,0.0778
668.6,0.0789
668.8,0.0785
669,0.0772
669.2,0.0799
669.4,0.0789
669.6,0.0789
669.8,0.0794
670,0.0809
670.2,0.0789
670.4,0.0801
670.6,0.0808
670.8,0.0821
671,0.0819
671.2,0.0808
671.4,0.0831
671.6,0.0836
671.8,0.083
672,0.0836
672.2,0.0836
672.4,0.0828
672.6,0.0827
672.8,0.083
673,0.0835
673.2,0.0855
673.4,0.0831
673.6,0.0856
673.8,0.0866
674,0.086
674.2,0.0875
674.4,0.0865
674.6,0.0855
674.8,0.0868
675,0.0879
675.2,0.0892
675.4,0.0875
675.6,0.0865
675.8,0.0871
676,0.0851
676.2,0.0897
676.4,0.0869
676.6,0.0897
676.8,0.0886
677,0.0917
677.2,0.0899
677.4,0.0893
677.6,0.0897
677.8,0.0885
678,0.0918
678.2,0.0905
678.4,0.0916
678.6,0.0901
678.8,0.0928
679,0.0928
679.2,0.0937
679.4,0.093
679.6,0.0913
679.8,0.0933
680,0.0924
680.2,0.0919
680.4,0.0939
680.6,0.0943
680.8,0.0946
681,0.0929
681.2,0.0965
681.4,0.0955
681.6,0.0963
681.8,0.0962
682,0.0943
682.2,0.0975
682.4,0.0974
682.6,0.0957
682.8,0.0967
683,0.0982
683.2,0.0977
683.4,0.0992
683.6,0.0974
683.8,0.0989
684,0.0983
684.2,0.0967
684.4,0.098
684.6,0.0992
684.8,0.0997
685,0.1014
685.2,0.1004
685.4,0.1019
685.6,0.1012
685.8,0.1012
686,0.1018
686.2,0.1041
686.4,0.1012
686.6,0.1022
686.8,0.1024
687,0.1038
687.2,0.1036
687.4,0.1018
687.6,0.1027
687.8,0.1034
688,0.105
688.2,0.1052
688.4,0.1029
688.6,0.105
688.8,0.1068
689,0.1035
689.2,0.1033
689.4,0.103
689.6,0.1066
689.8,0.1071
690,0.1037
690.2,0.1063
690.4,0.1065
690.6,0.1084
690.8,0.1069
691,0.1078
691.2,0.1069
691.4,0.1077
691.6,0.1071
691.8,0.1081
692,0.1073
692.2,0.1087
692.4,0.1072
692.6,0.1097
692.8,0.1095
693,0.1114
693.2,0.1091
693.4,0.1087
693.6,0.1098
693.8,0.1117
694,0.1092
694.2,0.1112
694.4,0.1105
694.6,0.1126
694.8,0.1101
695,0.1108
695.2,0.1134
695.4,0.1131
695.6,0.1143
695.8,0.1153
696,0.1118
696.2,0.1144
696.4,0.1139
696.6,0.1153
696.8,0.1144
697,0.1154
697.2,0.1135
697.4,0.115
697.6,0.1148
697.8,0.1155
698,0.1154
698.2,0.1147
698.4,0.1143
698.6,0.1153
698.8,0.1153
699,0.1162
699.2,0.1169
699.4,0.1163
699.6,0.1168
699.8,0.1171
700,0.1184
700.2,0.1167
700.4,0.1172
700.6,0.1188
700.8,0.1193
701,0.1197
701.2,0.1195
701.4,0.118
701.6,0.1204
701.8,0.1194
702,0.1201
702.2,0.1197
702.4,0.1201
702.6,0.1207
702.8,0.1202
703,0.1191
703.2,0.1215
703.4,0.1215
703.6,0.1218
703.8,0.1208
704,0.1226
704.2,0.121
704.4,0.123
704.6,0.1214
704.8,0.1218
705,0.1234
705.2,0.1221
705.4,0.1233
705.6,0.1226
705.8,0.1245
706,0.1238
706.2,0.1241
706.4,0.1244
706.6,0.1238
706.8,0.1243
707,0.1236
707.2,0.1256
707.4,0.1252
707.6,0.1261
707.8,0.1254
708,0.126
708.2,0.1266
708.4,0.126
708.6,0.1263
708.8,0.1263
709,0.1269
709.2,0.126
709.4,0.1284
709.6,0.1301
709.8,0.129
710,0.1291
710.2,0.1283
710.4,0.129
710.6,0.1283
710.8,0.1289
711,0.1313
711.2,0.1281
711.4,0.1283
711.6,0.1303
711.8,0.1312
712,0.13
712.2,0.1311
712.4,0.1308
712.6,0.1313
712.8,0.1313
713,0.1305
713.2,0.1307
713.4,0.1312
713.6,0.1312
713.8,0.1321
714,0.1314
714.2,0.1335
714.4,0.1324
714.6,0.1326
714.8,0.133
715,0.1329
715.2,0.1324
715.4,0.1341
715.6,0.1331
715.8,0.1329
716,0.1328
716.2,0.1336
716.4,0.1341
716.6,0.1325
716.8,0.1334
717,0.136
717.2,0.1334
717.4,0.1347
717.6,0.1354
717.8,0.1344
718,0.1352
718.2,0.1355
718.4,0.1349
718.6,0.1349
718.8,0.136
719,0.1361
719.2,0.1363
719.4,0.1367
719.6,0.1359
719.8,0.1367
720,0.1376
720.2,0.1372
720.4,0.1375
720.6,0.1378
720.8,0.137
721,0.1375
721.2,0.1373
721.4,0.1348
721.6,0.1389
721.8,0.1375
722,0.1374
722.2,0.1376
722.4,0.1382
722.6,0.1388
722.8,0.1382
723,0.14
723.2,0.1398
723.4,0.1393
723.6,0.1403
723.8,0.1391
724,0.1386
724.2,0.1398
724.4,0.1388
724.6,0.1403
724.8,0.1402
725,0.1401
725.2,0.1392
725.4,0.1404
725.6,0.1401
725.8,0.1413
726,0.1411
726.2,0.1412
726.4,0.1423
726.6,0.141
726.8,0.1404
727,0.1412
727.2,0.1414
727.4,0.14
727.6,0.1418
727.8,0.1415
728,0.1436
728.2,0.1416
728.4,0.1435
728.6,0.1439
728.8,0.1401
729,0.1418
729.2,0.1423
729.4,0.143
729.6,0.1433
729.8,0.1427
730,0.1423
730.2,0.1415
730.4,0.1427
730.6,0.1433
730.8,0.1437
731,0.1443
731.2,0.1447
731.4,0.1435
731.6,0.1433
731.8,0.1449
732,0.1448
732.2,0.1463
732.4,0.1455
732.6,0.1446
732.8,0.1458
733,0.1463
733.2,0.1445
733.4,0.1463
733.6,0.1463
733.8,0.1465
734,0.1466
734.2,0.1483
734.4,0.1467
734.6,0.1473
734.8,0.1462
735,0.1461
735.2,0.1477
735.4,0.1447
735.6,0.1468
735.8,0.1481
736,0.1467
736.2,0.148
736.4,0.1464
736.6,0.1489
736.8,0.146
737,0.1475
737.2,0.1485
737.4,0.1484
737.6,0.1483
737.8,0.1482
738,0.1492
738.2,0.1497
738.4,0.1495
738.6,0.1494
738.8,0.1496
739,0.15
739.2,0.1488
739.4,0.1511
739.6,0.1501
739.8,0.148
740,0.1505
740.2,0.1508
740.4,0.1504
740.6,0.151
740.8,0.1507
741,0.1501
741.2,0.1511
741.4,0.1531
741.6,0.1521
741.8,0.1511
742,0.1507
742.2,0.152
742.4,0.1527
742.6,0.1531
742.8,0.1513
743,0.152
743.2,0.1517
743.4,0.1525
743.6,0.1522
743.8,0.1517
744,0.1515
744.2,0.1534
744.4,0.153
744.6,0.1526
744.8,0.1539
745,0.156
745.2,0.1539
745.4,0.154
745.6,0.1516
745.8,0.153
746,0.1537
746.2,0.155
746.4,0.1541
746.6,0.1517
746.8,0.1541
747,0.1518
747.2,0.1552
747.4,0.1539
747.6,0.1552
747.8,0.1541
748,0.1536
748.2,0.1547
748.4,0.1526
748.6,0.1565
748.8,0.1538
749,0.1551
749.2,0.1563
749.4,0.1566
749.6,0.155
749.8,0.1558
750,0.1554
750.2,0.1563
750.4,0.1545
750.6,0.1567
750.8,0.1555
751,0.1568
751.2,0.1553
751.4,0.1579
751.6,0.1546
751.8,0.1571
752,0.1571
752.2,0.157
752.4,0.1573
752.6,0.1548
752.8,0.1566
753,0.1559
753.2,0.1573
753.4,0.1576
753.6,0.1555
753.8,0.1577
754,0.16
754.2,0.157
754.4,0.1577
754.6,0.1594
754.8,0.1561
755,0.159
755.2,0.1609
755.4,0.1582
755.6,0.1588
755.8,0.1571
756,0.1589
756.2,0.1586
756.4,0.1575
756.6,0.1596
756.8,0.1611
757,0.1598
757.2,0.1602
757.4,0.1561
757.6,0.1606
757.8,0.1599
758,0.1593
758.2,0.1605
758.4,0.1606
758.6,0.1588
758.8,0.1611
759,0.1602
759.2,0.1599
759.4,0.1613
759.6,0.1586
759.8,0.1617
760,0.1599
760.2,0.16
760.4,0.1614
760.6,0.1627
760.8,0.16
761,0.1609
761.2,0.1619
761.4,0.1603
761.6,0.1621
761.8,0.1614
762,0.1626
762.2,0.1603
762.4,0.1623
762.6,0.162
762.8,0.1631
763,0.1616
763.2,0.1618
763.4,0.1619
763.6,0.1612
763.8,0.1616
764,0.1625
764.2,0.1626
764.4,0.1642
764.6,0.1626
764.8,0.1636
765,0.1627
765.2,0.1628
765.4,0.1604
765.6,0.1637
765.8,0.1633
766,0.1612
766.2,0.1639
766.4,0.1625
766.6,0.1635
766.8,0.1632
767,0.1618
767.2,0.1631
767.4,0.1622
767.6,0.1636
767.8,0.1671
768,0.162
768.2,0.1651
768.4,0.1617
768.6,0.1635
768.8,0.1653
769,0.1653
769.2,0.1638
769.4,0.1652
769.6,0.1642
769.8,0.1683
770,0.1628
770.2,0.1625
770.4,0.1659
770.6,0.1645
770.8,0.1665
771,0.1665
771.2,0.1634
771.4,0.1666
771.6,0.1657
771.8,0.1651
772,0.1646
772.2,0.1641
772.4,0.167
772.6,0.1661
772.8,0.1656
773,0.1645
773.2,0.1671
773.4,0.1677
773.6,0.1649
773.8,0.1651
774,0.1622
774.2,0.1644
774.4,0.1659
774.6,0.1666
774.8,0.1641
775,0.1686
775.2,0.1666
775.4,0.1676
775.6,0.1671
775.8,0.1678
776,0.1677
776.2,0.1665
776.4,0.1656
776.6,0.1664
776.8,0.1664
777,0.1668
777.2,0.1666
777.4,0.1664
777.6,0.166
777.8,0.1669
778,0.1677
778.2,0.17
778.4,0.1718
778.6,0.1698
778.8,0.1686
779,0.1677
779.2,0.1685
779.4,0.168
779.6,0.1698
779.8,0.1677
780,0.1677
780.2,0.168
780.4,0.1695
780.6,0.1689
780.8,0.1689
781,0.1704
781.2,0.1641
781.4,0.1731
781.6,0.17
781.8,0.1692
782,0.1723
782.2,0.1694
782.4,0.1673
782.6,0.1715
782.8,0.1684
783,0.1704
783.2,0.1683
783.4,0.1678
783.6,0.1702
783.8,0.1677
784,0.1715
784.2,0.1684
784.4,0.1695
784.6,0.1689
784.8,0.1674
785,0.169
785.2,0.1689
785.4,0.1659
785.6,0.1686
785.8,0.1698
786,0.1718
786.2,0.1719
786.4,0.1695
786.6,0.1702
786.8,0.1744
787,0.1718
787.2,0.1704
787.4,0.1686
787.6,0.1712
787.8,0.1703
788,0.1683
788.2,0.1725
788.4,0.1723
788.6,0.1697
788.8,0.1715
789,0.1713
789.2,0.1702
789.4,0.1698
789.6,0.1712
789.8,0.1738
790,0.1725
790.2,0.1725
790.4,0.1726
790.6,0.1698
790.8,0.171
791,0.1749
791.2,0.1688
791.4,0.1719
791.6,0.172
791.8,0.1743
792,0.172
792.2,0.1713
792.4,0.1689
792.6,0.1693
792.8,0.1705
793,0.1711
793.2,0.173
793.4,0.1731
793.6,0.1705
793.8,0.1751
794,0.1715
794.2,0.1721
794.4,0.1667
794.6,0.1744
794.8,0.1722
795,0.174
795.2,0.1729
795.4,0.1704
795.6,0.1754
795.8,0.1731
796,0.1734
796.2,0.1725
796.4,0.1704
796.6,0.1745
796.8,0.1717
797,0.1727
797.2,0.1737
797.4,0.1739
797.6,0.1713
797.8,0.1717
798,0.172
798.2,0.1714
798.4,0.1757
798.6,0.176
798.8,0.1738
799,0.1726
799.2,0.1747
799.4,0.1715
799.6,0.1734
799.8,0.1756
800,0.1709
